17/07/2019 - 04:38:10 PM	Derp(Joining/Connecting) connected from the server
17/07/2019 - 05:12:22 PM	cookie(Hitman) spawned a 'models/props_c17/FurnitureFridge001a.mdl'
17/07/2019 - 05:12:23 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:24 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:25 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:25 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:30 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:30 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:31 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:34 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:34 PM	William(Owner on Duty) said '/dropweapon'
17/07/2019 - 05:12:35 PM	cookie(Hitman) spawned a 'models/props_wasteland/kitchen_stove001a.mdl'
17/07/2019 - 05:12:35 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:36 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:37 PM	cookie(Hitman) spawned a 'models/props_wasteland/kitchen_stove001a.mdl'
17/07/2019 - 05:12:37 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:38 PM	cookie(Hitman) spawned a 'models/props_wasteland/kitchen_stove001a.mdl'
17/07/2019 - 05:12:38 PM	cookie(Hitman) spawned a 'models/props_wasteland/kitchen_stove001a.mdl'
17/07/2019 - 05:12:38 PM	cookie(Hitman) spawned a 'models/props_wasteland/kitchen_stove001a.mdl'
17/07/2019 - 05:12:38 PM	cookie(Hitman) spawned a 'models/props_wasteland/kitchen_stove001a.mdl'
17/07/2019 - 05:12:39 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:40 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:40 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:40 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:40 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:40 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:40 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:40 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:40 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:40 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:41 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:41 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:44 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:44 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:44 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:44 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:44 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:45 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:45 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:46 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:46 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:46 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:46 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:46 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:46 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:47 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:47 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:47 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:48 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:48 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:48 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:48 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:48 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:51 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:12:51 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:51 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:51 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:51 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:12:57 PM	Dio(Dio Brando) used 'remover'
17/07/2019 - 05:12:58 PM	cookie(Hitman) said 'hi'
17/07/2019 - 05:13:07 PM	LV(Citizen) said 'Hi where is derp'
17/07/2019 - 05:13:11 PM	cookie(Hitman) accepted a hit on (͠≖ ͜ʖ͠≖) (DC)(Squidward) ordered by Dio(Dio Brando)
17/07/2019 - 05:13:16 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:13:16 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:16 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:16 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:16 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:18 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 30 damage using fas2_ks23
17/07/2019 - 05:13:18 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:13:19 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:19 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:19 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:19 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:19 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:13:19 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:19 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:19 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:19 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) used 'advdupe2'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:21 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:13:28 PM	LV(Citizen) used 'material'
17/07/2019 - 05:13:32 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 19 damage using fas2_p226
17/07/2019 - 05:13:32 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 5 damage using fas2_p226
17/07/2019 - 05:13:34 PM	Dio(Dio Brando) used FAdmin command 'bring' on cookie(Hitman)
17/07/2019 - 05:13:35 PM	[HURT] cookie(Hitman) hurt LV(Citizen) with 38 damage using fas2_p226
17/07/2019 - 05:13:36 PM	[HURT] (͠≖ ͜ʖ͠≖) (DC)(Squidward) hurt cookie(Hitman) with 7 damage using fas2_galil
17/07/2019 - 05:13:36 PM	[HURT] (͠≖ ͜ʖ͠≖) (DC)(Squidward) hurt cookie(Hitman) with 27 damage using fas2_galil
17/07/2019 - 05:13:38 PM	[KILL] (͠≖ ͜ʖ͠≖) (DC)(Squidward) killed cookie(Hitman) with 27 damage using fas2_galil
17/07/2019 - 05:13:38 PM	cookie(Hitman) failed the hit on (͠≖ ͜ʖ͠≖) (DC)(Squidward) for 'The hitman died!'
17/07/2019 - 05:13:40 PM	LV(Citizen) entered 'gm_giveswep'
17/07/2019 - 05:13:43 PM	Dio(Dio Brando) used FAdmin command 'bring' on cookie(Hitman)
17/07/2019 - 05:13:44 PM	LV(Citizen) entered 'gm_giveswep'
17/07/2019 - 05:13:53 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 1 damage using fas2_rem870
17/07/2019 - 05:13:53 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 1 damage using fas2_rem870
17/07/2019 - 05:13:53 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 1 damage using fas2_rem870
17/07/2019 - 05:13:53 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 1 damage using fas2_rem870
17/07/2019 - 05:13:53 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 1 damage using fas2_rem870
17/07/2019 - 05:13:53 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 1 damage using fas2_rem870
17/07/2019 - 05:13:53 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 1 damage using fas2_rem870
17/07/2019 - 05:13:55 PM	[HURT] (͠≖ ͜ʖ͠≖) (DC)(Squidward) hurt LV(Citizen) with 27 damage using fas2_galil
17/07/2019 - 05:13:57 PM	William(Gun Dealer) changed his team from 'Owner on Duty' to 'Gun Dealer'
17/07/2019 - 05:14:00 PM	Dio(Dio Brando) entered 'gm_giveswep'
17/07/2019 - 05:14:07 PM	cookie(Hitman) accepted a hit on (͠≖ ͜ʖ͠≖) (DC)(Squidward) ordered by LV(Citizen)
17/07/2019 - 05:14:21 PM	LV(Citizen) said 'can i try'
17/07/2019 - 05:14:25 PM	Dio(Citizen) changed his team from 'Dio Brando' to 'Citizen'
17/07/2019 - 05:14:46 PM	LV(Fuel Refiner) changed his team from 'Citizen' to 'Fuel Refiner'
17/07/2019 - 05:15:00 PM	Dio(Citizen) said '/rpname DavidPlays665'
17/07/2019 - 05:15:00 PM	Dio(Citizen) changed his name from 'Dio' to 'DavidPlays665'
17/07/2019 - 05:15:13 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 54 damage using fas2_m4a1
17/07/2019 - 05:15:13 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 27 damage using fas2_m4a1
17/07/2019 - 05:15:13 PM	[KILL] cookie(Hitman) killed (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 27 damage using fas2_m4a1
17/07/2019 - 05:15:13 PM	cookie(Hitman) completed the hit on (͠≖ ͜ʖ͠≖) (DC)(Squidward) ordered by LV(Fuel Refiner)
17/07/2019 - 05:15:16 PM	davyalanban(Joining/Connecting) connected from the server
17/07/2019 - 05:15:19 PM	cookie(Hitman) said '/advert hit complete'
17/07/2019 - 05:15:25 PM	William(Gun Dealer) disconnected from the server
17/07/2019 - 05:15:28 PM	cookie(Hitman) said 'wanna dupe'
17/07/2019 - 05:15:34 PM	cookie(Hitman) said 'for a base LV'
17/07/2019 - 05:15:38 PM	DavidPlays665(Citizen) said '/rpname Dio'
17/07/2019 - 05:15:38 PM	DavidPlays665(Citizen) changed his name from 'DavidPlays665' to 'Dio'
17/07/2019 - 05:15:40 PM	LV(Fuel Refiner) said 'yes'
17/07/2019 - 05:15:43 PM	cookie(Hitman) said 'yes'
17/07/2019 - 05:15:51 PM	cookie(Hitman) accepted a hit on LV(Fuel Refiner) ordered by (͠≖ ͜ʖ͠≖) (DC)(Squidward)
17/07/2019 - 05:15:53 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 27 damage using fas2_m4a1
17/07/2019 - 05:15:53 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 27 damage using fas2_m4a1
17/07/2019 - 05:15:53 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 27 damage using fas2_m4a1
17/07/2019 - 05:15:53 PM	[HURT] cookie(Hitman) hurt (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 7 damage using fas2_m4a1
17/07/2019 - 05:15:53 PM	[KILL] cookie(Hitman) killed (͠≖ ͜ʖ͠≖) (DC)(Squidward) with 27 damage using fas2_m4a1
17/07/2019 - 05:15:59 PM	cookie(Hitman) said '/advert hit complete'
17/07/2019 - 05:16:01 PM	Derp(Joining/Connecting) connected from the server
17/07/2019 - 05:16:04 PM	cookie(Hitman) said 'its money am i right'
17/07/2019 - 05:16:10 PM	[HURT] cookie(Hitman) hurt LV(Fuel Refiner) with 27 damage using fas2_m4a1
17/07/2019 - 05:16:10 PM	[HURT] cookie(Hitman) hurt LV(Fuel Refiner) with 7 damage using fas2_m4a1
17/07/2019 - 05:16:10 PM	[KILL] cookie(Hitman) killed LV(Fuel Refiner) with 7 damage using fas2_m4a1
17/07/2019 - 05:16:10 PM	cookie(Hitman) completed the hit on LV(Fuel Refiner) ordered by (͠≖ ͜ʖ͠≖) (DC)(Squidward)
17/07/2019 - 05:16:14 PM	cookie(Hitman) said '/advert hit complete'
17/07/2019 - 05:16:20 PM	cookie(Hitman) said 'IM SOO SOO SRRY'
17/07/2019 - 05:16:28 PM	cookie(Hitman) said '/hitprice 5000'
17/07/2019 - 05:16:34 PM	Dio(Citizen) said '/job Dio'
17/07/2019 - 05:16:34 PM	cookie(Hitman) said 'hey hit'
17/07/2019 - 05:16:50 PM	cookie(Hitman) said '/PM dc ON DIO'
17/07/2019 - 05:16:57 PM	cookie(Hitman) said 'place it'
17/07/2019 - 05:17:09 PM	Dio(Citizen) said '/job Dio Brando'
17/07/2019 - 05:17:15 PM	[HURT] (͠≖ ͜ʖ͠≖) (DC)(Squidward) hurt Dio(Citizen) with 7 damage using fas2_galil
17/07/2019 - 05:17:21 PM	Dio(Vape Dealer) changed his team from 'Citizen' to 'Vape Dealer'
17/07/2019 - 05:17:24 PM	davyalanban(Citizen) spawned a 'models/props_phx/construct/metal_plate1x2.mdl'
17/07/2019 - 05:17:33 PM	Dio(Citizen) changed his team from 'Vape Dealer' to 'Citizen'
17/07/2019 - 05:17:35 PM	[HURT] cookie(Hitman) hurt Dio(Citizen) with 4 damage using fas2_p226
17/07/2019 - 05:17:37 PM	[HURT] cookie(Hitman) hurt Dio(Citizen) with 34 damage using fas2_p226
17/07/2019 - 05:17:39 PM	Dio(Citizen) said '/rpname DavidPlays665'
17/07/2019 - 05:17:39 PM	Dio(Citizen) changed his name from 'Dio' to 'DavidPlays665'
17/07/2019 - 05:17:40 PM	LV(Fuel Refiner) used 'textscreen'
17/07/2019 - 05:17:42 PM	[HURT] cookie(Hitman) hurt DavidPlays665(Citizen) with 24 damage using fas2_m4a1
17/07/2019 - 05:17:43 PM	davyalanban(Citizen) spawned a 'models/props_phx/construct/metal_wire1x2.mdl'
17/07/2019 - 05:17:47 PM	LV(Fuel Refiner) used 'textscreen'
17/07/2019 - 05:17:50 PM	[HURT] cookie(Hitman) hurt DavidPlays665(Citizen) with 4 damage using fas2_p226
17/07/2019 - 05:17:50 PM	[HURT] cookie(Hitman) hurt DavidPlays665(Citizen) with 4 damage using fas2_p226
17/07/2019 - 05:17:51 PM	[KILL] cookie(Hitman) killed DavidPlays665(Citizen) with 34 damage using fas2_p226
17/07/2019 - 05:17:51 PM	LV(Fuel Refiner) used 'textscreen'
17/07/2019 - 05:17:53 PM	LV(Fuel Refiner) used 'textscreen'
17/07/2019 - 05:17:54 PM	cookie(Hitman) said 'lel'
17/07/2019 - 05:18:00 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:01 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:02 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:02 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:02 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:03 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:03 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:03 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:03 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:03 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:04 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:04 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:04 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:05 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:05 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:05 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:08 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:09 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:10 PM	LV(Fuel Refiner) spawned a 'models/props_building_details/Storefront_Template001a_Bars.mdl'
17/07/2019 - 05:18:12 PM	davyalanban(Citizen) used 'weld'
17/07/2019 - 05:18:13 PM	[KILL] cookie(Hitman) killed DavidPlays665(Citizen) with 110 damage using fas2_m24
17/07/2019 - 05:18:13 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) entered 'StartParty'
17/07/2019 - 05:18:14 PM	William(Citizen) entered 'FSpectate'
17/07/2019 - 05:18:16 PM	cookie(Hitman) said 'lol'
17/07/2019 - 05:18:17 PM	William(Citizen) entered 'FSpectate_StopSpectating'
17/07/2019 - 05:18:20 PM	LV(Fuel Refiner) used 'fading_door'
17/07/2019 - 05:18:20 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) entered 'StartParty'
17/07/2019 - 05:18:21 PM	William(Ronald Mcdonald) changed his team from 'Citizen' to 'Ronald Mcdonald'
17/07/2019 - 05:18:25 PM	William(Ronald Mcdonald) entered 'FSpectate'
17/07/2019 - 05:18:26 PM	William(Ronald Mcdonald) entered 'FTPToPos'
17/07/2019 - 05:18:26 PM	William(Ronald Mcdonald) entered 'FSpectate_StopSpectating'
17/07/2019 - 05:18:31 PM	LV(Fuel Refiner) used 'keypad_willox'
17/07/2019 - 05:18:41 PM	LV(Fuel Refiner) used 'keypad_willox'
17/07/2019 - 05:18:44 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) entered 'StartParty'
17/07/2019 - 05:18:48 PM	William(Ronald Mcdonald) said 'did i scare you'
17/07/2019 - 05:18:53 PM	davyalanban(Citizen) said 'yea'
17/07/2019 - 05:18:54 PM	cookie(Hitman) entered 'AdvDupe2_InitReceiveFile'
17/07/2019 - 05:18:54 PM	William(Ronald Mcdonald) said 'lmao'
17/07/2019 - 05:18:57 PM	davyalanban(Citizen) said 'xD'
17/07/2019 - 05:19:00 PM	William(Ronald Mcdonald) said 'nothing to be afraid of'
17/07/2019 - 05:19:03 PM	DavidPlays665(Citizen) said '/job dio'
17/07/2019 - 05:19:06 PM	LV(Fuel Refiner) used 'textscreen'
17/07/2019 - 05:19:08 PM	DavidPlays665(Citizen) said '/dio'
17/07/2019 - 05:19:08 PM	(͠≖ ͜ʖ͠≖) (DC)(Squidward) said '/pm david join my party'
17/07/2019 - 05:19:09 PM	William(Ronald Mcdonald) said 'its just ronald mcdonald appearing out of nowhere in ur house'
17/07/2019 - 05:19:12 PM	LV(Fuel Refiner) spawned a 'models/props_building_details/Storefront_Template001a_Bars.mdl'
17/07/2019 - 05:19:14 PM	cookie(Hitman) entered 'AdvDupe2_SaveFile'
17/07/2019 - 05:19:16 PM	LV(Fuel Refiner) used 'material'
17/07/2019 - 05:19:18 PM	LV(Fuel Refiner) used 'material'
17/07/2019 - 05:19:18 PM	DavidPlays665(Citizen) said '/job dio'
17/07/2019 - 05:19:18 PM	davyalanban(Citizen) said 'lol'
17/07/2019 - 05:19:18 PM	cookie(Hitman) entered 'AdvDupe2_InitReceiveFile'
17/07/2019 - 05:19:22 PM	cookie(Hitman) used 'advdupe2'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_lab/blastdoor001c.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/hunter/plates/plate1x2.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_debris/metal_panel02a.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_lab/blastdoor001c.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_lab/blastdoor001c.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_lab/blastdoor001c.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_c17/concrete_barrier001a.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/hunter/plates/plate1x2.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/hunter/blocks/cube05x05x05.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_c17/concrete_barrier001a.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/hunter/blocks/cube05x05x05.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/hunter/plates/plate1x2.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/hunter/blocks/cube05x05x05.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/hunter/blocks/cube05x05x05.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_phx/construct/metal_plate1x2.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
17/07/2019 - 05:19:22 PM	cookie(Hitman) spawned a 'models/props_building_details/storefront_template001a_bars.mdl'
