21/07/2019 - 03:15:48 PM	Derp(Joining/Connecting) connected from the server
21/07/2019 - 03:31:31 PM	Big Boi Blumbing(Gun Dealer) used 'precision'
21/07/2019 - 03:31:31 PM	Big Boi Blumbing(Gun Dealer) used 'precision'
21/07/2019 - 03:31:31 PM	Big Boi Blumbing(Gun Dealer) used 'precision'
21/07/2019 - 03:31:36 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:31:36 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:31:36 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:31:36 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:31:36 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:31:36 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:31:48 PM	Big Boi Blumbing(Gun Dealer) used 'precision'
21/07/2019 - 03:31:48 PM	Big Boi Blumbing(Gun Dealer) used 'precision'
21/07/2019 - 03:31:48 PM	Big Boi Blumbing(Gun Dealer) used 'precision'
21/07/2019 - 03:31:48 PM	Big Boi Blumbing(Gun Dealer) used 'precision'
21/07/2019 - 03:31:48 PM	Big Boi Blumbing(Gun Dealer) used 'precision'
21/07/2019 - 03:31:48 PM	Big Boi Blumbing(Gun Dealer) used 'precision'
21/07/2019 - 03:31:49 PM	Big Boi Blumbing(Gun Dealer) used 'precision'
21/07/2019 - 03:31:49 PM	Big Boi Blumbing(Gun Dealer) used 'precision'
21/07/2019 - 03:31:49 PM	Big Boi Blumbing(Gun Dealer) used 'precision'
21/07/2019 - 03:31:49 PM	Big Boi Blumbing(Gun Dealer) used 'precision'
21/07/2019 - 03:31:50 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:31:50 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:31:50 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:31:50 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:31:50 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:31:50 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:31:56 PM	Big Boi Blumbing(Gun Dealer) used 'material'
21/07/2019 - 03:32:03 PM	William(Citizen) used 'remover'
21/07/2019 - 03:32:04 PM	William(Citizen) used 'remover'
21/07/2019 - 03:32:04 PM	William(Citizen) used 'remover'
21/07/2019 - 03:32:05 PM	William(Citizen) used 'remover'
21/07/2019 - 03:32:05 PM	William(Citizen) used 'remover'
21/07/2019 - 03:32:06 PM	William(Citizen) used 'remover'
21/07/2019 - 03:32:26 PM	Big Boi Blumbing(Gun Dealer) said '!goto bex'
21/07/2019 - 03:32:26 PM	Big Boi Blumbing(Gun Dealer) used ULX command ' goto bex'
21/07/2019 - 03:32:34 PM	William(Citizen) used 'remover'
21/07/2019 - 03:32:39 PM	William(Citizen) used 'remover'
21/07/2019 - 03:32:39 PM	William(Citizen) used 'remover'
21/07/2019 - 03:32:40 PM	William(Citizen) used 'remover'
21/07/2019 - 03:32:40 PM	William(Citizen) used 'remover'
21/07/2019 - 03:32:40 PM	William(Citizen) used 'remover'
21/07/2019 - 03:32:41 PM	William(Citizen) used 'remover'
21/07/2019 - 03:32:42 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:32:42 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:32:42 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:32:42 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:32:42 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:32:42 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:32:45 PM	BexGasm(Citizen) used 'duplicator'
21/07/2019 - 03:32:45 PM	BexGasm(Citizen) spawned a 'models/bull/various/subwoofer.mdl'
21/07/2019 - 03:32:56 PM	William(Citizen) said 'i dont know what that is'
21/07/2019 - 03:33:04 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:04 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:04 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:04 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:04 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:04 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:05 PM	Big Boi Blumbing(Gun Dealer) used 'keypad_willox'
21/07/2019 - 03:33:08 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:08 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:08 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:08 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:08 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:08 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:11 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:11 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:11 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:11 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:11 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:11 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:33:23 PM	Big Boi Blumbing(Gun Dealer) used 'button'
21/07/2019 - 03:33:32 PM	William(Citizen) used 'remover'
21/07/2019 - 03:33:34 PM	Big Boi Blumbing(Gun Dealer) used 'textscreen'
21/07/2019 - 03:33:35 PM	William(Citizen) used 'remover'
21/07/2019 - 03:33:35 PM	William(Citizen) used 'remover'
21/07/2019 - 03:33:35 PM	BexGasm(Citizen) used 'duplicator'
21/07/2019 - 03:33:36 PM	William(Citizen) used 'remover'
21/07/2019 - 03:33:53 PM	William(Citizen) used 'remover'
21/07/2019 - 03:33:54 PM	William(Citizen) used 'remover'
21/07/2019 - 03:33:55 PM	William(Citizen) used 'remover'
21/07/2019 - 03:34:00 PM	Big Boi Blumbing(Gun Dealer) used 'textscreen'
21/07/2019 - 03:34:03 PM	William(Citizen) said 'no dupes'
21/07/2019 - 03:34:05 PM	Big Boi Blumbing(Gun Dealer) used 'textscreen'
21/07/2019 - 03:34:09 PM	William(Citizen) said 'i dont like them'
21/07/2019 - 03:34:12 PM	BexGasm(Citizen) used 'duplicator'
21/07/2019 - 03:34:14 PM	Big Boi Blumbing(Gun Dealer) used 'material'
21/07/2019 - 03:34:15 PM	William(Citizen) said 'no'
21/07/2019 - 03:34:16 PM	Big Boi Blumbing(Gun Dealer) used 'material'
21/07/2019 - 03:34:27 PM	Big Boi Blumbing(Gun Dealer) used 'remover'
21/07/2019 - 03:34:29 PM	William(Citizen) said 'fine but remove them when people start joining'
21/07/2019 - 03:34:35 PM	BexGasm(Citizen) used 'duplicator'
21/07/2019 - 03:34:35 PM	BexGasm(Citizen) spawned a 'models/hunter/blocks/cube1x1x05.mdl'
21/07/2019 - 03:34:35 PM	BexGasm(Citizen) spawned a 'models/props_phx/construct/metal_wire1x1x1.mdl'
21/07/2019 - 03:34:35 PM	BexGasm(Citizen) spawned a 'models/hunter/blocks/cube1x1x05.mdl'
21/07/2019 - 03:34:35 PM	BexGasm(Citizen) spawned a 'models/hunter/blocks/cube1x1x05.mdl'
21/07/2019 - 03:34:35 PM	BexGasm(Citizen) spawned a 'models/hunter/blocks/cube1x1x05.mdl'
21/07/2019 - 03:34:36 PM	BexGasm(Citizen) spawned a 'models/hunter/blocks/cube1x1x05.mdl'
21/07/2019 - 03:34:36 PM	BexGasm(Citizen) spawned a 'models/hunter/blocks/cube1x1x05.mdl'
21/07/2019 - 03:34:38 PM	William(Citizen) entered 'FSpectate'
21/07/2019 - 03:34:40 PM	William(Citizen) entered 'FTPToPos'
21/07/2019 - 03:34:40 PM	William(Citizen) entered 'FSpectate_StopSpectating'
21/07/2019 - 03:34:44 PM	William(Citizen) entered 'FSpectate'
21/07/2019 - 03:34:45 PM	William(Citizen) entered 'FTPToPos'
21/07/2019 - 03:34:45 PM	William(Citizen) entered 'FSpectate_StopSpectating'
21/07/2019 - 03:34:49 PM	Big Boi Blumbing(Gun Dealer) used 'textscreen'
21/07/2019 - 03:34:53 PM	BexGasm(Citizen) used 'duplicator'
21/07/2019 - 03:36:06 PM	Big Boi Blumbing(Gun Dealer) said '/advert COME TO BLUMBINGS GUN STORE! WE SELL PERM KNIFES AND GUNS! NEXT TO SPAWN'
21/07/2019 - 03:36:16 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:36:17 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:36:21 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:36:22 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:36:25 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:36:33 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:37:04 PM	Big Boi Blumbing(Gun Dealer) entered 'gmod_undonum'
21/07/2019 - 03:37:13 PM	Big Boi Blumbing(Gun Dealer) used 'keypad_willox'
21/07/2019 - 03:37:43 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:37:45 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:38:09 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:38:10 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:38:10 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:38:10 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:38:14 PM	BexGasm(Citizen) said '!goto will'
21/07/2019 - 03:38:14 PM	BexGasm(Citizen) used ULX command ' goto will'
21/07/2019 - 03:38:15 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:38:18 PM	BexGasm(Citizen) said '!goto iwll'
21/07/2019 - 03:38:18 PM	BexGasm(Citizen) used ULX command ' goto iwll'
21/07/2019 - 03:38:19 PM	BexGasm(Citizen) said '!goto will'
21/07/2019 - 03:38:19 PM	BexGasm(Citizen) used ULX command ' goto will'
21/07/2019 - 03:38:20 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:38:57 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:38:57 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:38:57 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:38:57 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:38:57 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:38:57 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:39:00 PM	William(Citizen) entered 'gm_giveswep'
21/07/2019 - 03:39:15 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:15 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:16 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:16 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:17 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:17 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:18 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:18 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:19 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:19 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:21 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:22 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:23 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:23 PM	[HURT] Something hurt jtroll1942(Robber) with 3 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:23 PM	[HURT] Something hurt William(Citizen) with 3 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:24 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:25 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:26 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:26 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:32 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:35 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:37 PM	[HURT] Something hurt jtroll1942(Robber) with 2 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:37 PM	[HURT] Something hurt William(Citizen) with 2 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:40 PM	[HURT] Big Boi Blumbing(Gun Dealer) hurt BexGasm(Citizen) with 30 damage using fas2_ks23
21/07/2019 - 03:39:42 PM	[HURT] Something hurt jtroll1942(Robber) with 3 damage using Entity [1476][func_breakable_surf]
21/07/2019 - 03:39:42 PM	[HURT] Something hurt William(Citizen) with 3 damage using Entity [1476][func_breakable_surf]
21/07/2019 - 03:39:42 PM	[HURT] Something hurt jtroll1942(Robber) with 4 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:42 PM	[HURT] Something hurt William(Citizen) with 4 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:44 PM	[HURT] Big Boi Blumbing(Gun Dealer) hurt BexGasm(Citizen) with 30 damage using fas2_ks23
21/07/2019 - 03:39:46 PM	[HURT] Something hurt jtroll1942(Robber) with 2 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:46 PM	[HURT] Something hurt William(Citizen) with 2 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:48 PM	BexGasm(Citizen) said '!god BexGasm'
21/07/2019 - 03:39:48 PM	BexGasm(Citizen) used ULX command ' god BexGasm'
21/07/2019 - 03:39:52 PM	[HURT] Something hurt jtroll1942(Robber) with 4 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:52 PM	[HURT] Something hurt William(Citizen) with 4 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:52 PM	[HURT] Something hurt jtroll1942(Robber) with 7 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:52 PM	[HURT] Something hurt William(Citizen) with 7 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:52 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:39:52 PM	[HURT] Something hurt jtroll1942(Robber) with 3 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:52 PM	[HURT] Something hurt William(Citizen) with 3 damage using Entity [0][worldspawn]
21/07/2019 - 03:39:54 PM	[KILL] Big Boi Blumbing(Gun Dealer) killed BexGasm(Citizen) with 30 damage using fas2_ks23
21/07/2019 - 03:39:59 PM	[HURT] The world hurt jtroll1942(Robber) with 40 damage using fall damage
21/07/2019 - 03:40:01 PM	BexGasm(Citizen) used 'duplicator'
21/07/2019 - 03:40:10 PM	Big Boi Blumbing(Gun Dealer) said '!slay bex'
21/07/2019 - 03:40:10 PM	Big Boi Blumbing(Gun Dealer) used ULX command ' slay bex'
21/07/2019 - 03:40:16 PM	BexGasm(Citizen) entered 'gm_giveswep'
21/07/2019 - 03:40:17 PM	BexGasm(Citizen) lockpicked 'prop_physics'. Success : 'yes'
21/07/2019 - 03:40:21 PM	[KILL] Big Boi Blumbing(Gun Dealer) killed (͠≖ ͜ʖ͠≖) (DC)(Robber) with 120 damage using fas2_ks23
21/07/2019 - 03:40:24 PM	BexGasm(Citizen) lockpicked 'prop_physics'. Success : 'yes'
21/07/2019 - 03:40:39 PM	(͠≖ ͜ʖ͠≖) (DC)(Hobo) changed his team from 'Robber' to 'Hobo'
21/07/2019 - 03:40:40 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:40:40 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:40:40 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:40:40 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:40:40 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:40:40 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:40:43 PM	William(Citizen) entered 'gm_giveswep'
21/07/2019 - 03:40:44 PM	[KILL] William(Citizen) killed BexGasm(Citizen) with 5 damage using fas2_glock20
21/07/2019 - 03:40:44 PM	[KILL] William(Citizen) killed BexGasm(Citizen) with 20 damage using fas2_glock20
21/07/2019 - 03:40:45 PM	[KILL] William(Citizen) killed BexGasm(Citizen) with 20 damage using fas2_glock20
21/07/2019 - 03:40:45 PM	(͠≖ ͜ʖ͠≖) (DC)(Hobo) bought 'Tip Jar' for $0
21/07/2019 - 03:41:11 PM	BexGasm(Citizen) lockpicked 'prop_physics'. Success : 'yes'
21/07/2019 - 03:41:18 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:41:31 PM	(͠≖ ͜ʖ͠≖) (DC)(Hobo) said '/a i need money so donations would be good'
21/07/2019 - 03:41:43 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:41:57 PM	William(Citizen) said '/addmoney william 50000000'
21/07/2019 - 03:42:02 PM	William(Citizen) said '/dropmoney 5000000'
21/07/2019 - 03:42:06 PM	[KILL] Big Boi Blumbing(Gun Dealer) killed jtroll1942(Robber) with 120 damage using fas2_ks23
21/07/2019 - 03:42:06 PM	jtroll1942(Robber) lockpicked 'prop_physics'. Success : 'no'
21/07/2019 - 03:42:14 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:42:14 PM	(͠≖ ͜ʖ͠≖) (DC)(Hobo) said '/a over by water fountain'
21/07/2019 - 03:42:20 PM	BexGasm(Citizen) used 'duplicator'
21/07/2019 - 03:42:20 PM	Big Boi Blumbing(Gun Dealer) said '!unbox'
21/07/2019 - 03:42:21 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:42:23 PM	[KILL] The world killed BexGasm(Citizen) with 56 damage using fall damage
21/07/2019 - 03:42:25 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:42:31 PM	William(Citizen) said '!unbox'
21/07/2019 - 03:42:36 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:42:48 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:43:03 PM	BexGasm(Citizen) used ULX command ' noclip'
21/07/2019 - 03:43:11 PM	BexGasm(Citizen) disconnected from the server
21/07/2019 - 03:43:19 PM	Big Boi Blumbing(Gun Dealer) used 'remover'
21/07/2019 - 03:43:40 PM	Big Boi Blumbing(Gun Dealer) used 'textscreen'
21/07/2019 - 03:43:42 PM	Big Boi Blumbing(Gun Dealer) used 'textscreen'
21/07/2019 - 03:43:50 PM	Big Boi Blumbing(Gun Dealer) used 'textscreen'
21/07/2019 - 03:43:53 PM	Big Boi Blumbing(Gun Dealer) used 'textscreen'
21/07/2019 - 03:43:59 PM	(͠≖ ͜ʖ͠≖) (DC)(Hobo) said '/advert please donate to me by water fountain'
21/07/2019 - 03:44:12 PM	[HURT] Something hurt jtroll1942(Robber) with 3 damage using Entity [0][worldspawn]
21/07/2019 - 03:44:18 PM	[HURT] Something hurt jtroll1942(Robber) with 3 damage using Entity [1755][cityworker_hydrant]
21/07/2019 - 03:44:18 PM	[HURT] Something hurt jtroll1942(Robber) with 6 damage using Entity [0][worldspawn]
21/07/2019 - 03:44:23 PM	[HURT] Something hurt jtroll1942(Robber) with 2 damage using Entity [0][worldspawn]
21/07/2019 - 03:44:26 PM	Big Boi Blumbing(Gun Dealer) used 'textscreen'
21/07/2019 - 03:44:29 PM	[HURT] Something hurt jtroll1942(Robber) with 3 damage using Entity [0][worldspawn]
21/07/2019 - 03:45:10 PM	(͠≖ ͜ʖ͠≖) (DC)(Robber) changed his team from 'Hobo' to 'Robber'
21/07/2019 - 03:45:32 PM	jtroll1942(Robber) said '/advert give me the nife'
21/07/2019 - 03:45:55 PM	Big Boi Blumbing(Gun Dealer) spawned a 'models/props_junk/PlasticCrate01a.mdl'
21/07/2019 - 03:46:04 PM	jtroll1942(Robber) said '/advert mug drop 5k or die'
21/07/2019 - 03:46:11 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 3 damage using fas2_rem870
21/07/2019 - 03:46:11 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 3 damage using fas2_rem870
21/07/2019 - 03:46:11 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 3 damage using fas2_rem870
21/07/2019 - 03:46:11 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 3 damage using fas2_rem870
21/07/2019 - 03:46:11 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 3 damage using fas2_rem870
21/07/2019 - 03:46:11 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 3 damage using fas2_rem870
21/07/2019 - 03:46:11 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 3 damage using fas2_rem870
21/07/2019 - 03:46:11 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 3 damage using fas2_rem870
21/07/2019 - 03:46:11 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 3 damage using fas2_rem870
21/07/2019 - 03:46:11 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 3 damage using fas2_rem870
21/07/2019 - 03:46:11 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 3 damage using fas2_rem870
21/07/2019 - 03:46:11 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 3 damage using fas2_rem870
21/07/2019 - 03:46:11 PM	[HURT] (͠≖ ͜ʖ͠≖) (DC)(Robber) hurt jtroll1942(Robber) with 21 damage using m9k_model627
21/07/2019 - 03:46:11 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:46:11 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:46:11 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:46:11 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:46:11 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:46:11 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:46:12 PM	[HURT] (͠≖ ͜ʖ͠≖) (DC)(Robber) hurt jtroll1942(Robber) with 18 damage using m9k_model627
21/07/2019 - 03:46:13 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 2 damage using fas2_rem870
21/07/2019 - 03:46:13 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 2 damage using fas2_rem870
21/07/2019 - 03:46:15 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 9 damage using fas2_rem870
21/07/2019 - 03:46:15 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 2 damage using fas2_rem870
21/07/2019 - 03:46:15 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 2 damage using fas2_rem870
21/07/2019 - 03:46:15 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 2 damage using fas2_rem870
21/07/2019 - 03:46:15 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 2 damage using fas2_rem870
21/07/2019 - 03:46:15 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 9 damage using fas2_rem870
21/07/2019 - 03:46:15 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 9 damage using fas2_rem870
21/07/2019 - 03:46:17 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 10 damage using fas2_rem870
21/07/2019 - 03:46:17 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 10 damage using fas2_rem870
21/07/2019 - 03:46:17 PM	[KILL] jtroll1942(Robber) killed (͠≖ ͜ʖ͠≖) (DC)(Robber) with 10 damage using fas2_rem870
21/07/2019 - 03:46:28 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:46:28 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:46:28 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:46:28 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:46:28 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:46:28 PM	William(Citizen) entered 'FPP_sendblocked'
21/07/2019 - 03:46:55 PM	Big Boi Blumbing(Gun Dealer) bought 'Tip Jar' for $0
21/07/2019 - 03:47:14 PM	Big Boi Blumbing(Gun Dealer) spawned a 'models/props_junk/PlasticCrate01a.mdl'
21/07/2019 - 03:48:42 PM	(͠≖ ͜ʖ͠≖) (DC)(Robber) said '/dropmoney 71000'
21/07/2019 - 03:48:51 PM	Big Boi Blumbing(Gun Dealer) bought 'KS-23' shipment for $70000
21/07/2019 - 03:49:32 PM	Big Boi Blumbing(Gun Dealer) entered 'StartParty'
21/07/2019 - 03:49:37 PM	(͠≖ ͜ʖ͠≖) (DC)(Robber) entered 'requestjoin'
21/07/2019 - 03:49:39 PM	Big Boi Blumbing(Gun Dealer) entered 'answerjoinrequest'
21/07/2019 - 03:49:47 PM	(͠≖ ͜ʖ͠≖) (DC)(Robber) said '/advert MUG (drop 5k or die)'
21/07/2019 - 03:49:50 PM	[KILL] (͠≖ ͜ʖ͠≖) (DC)(Robber) killed jtroll1942(Robber) with 120 damage using fas2_ks23
21/07/2019 - 03:50:16 PM	jtroll1942(Robber) said 'by all counts thats rdm because he didnt give me a econd to do anything'
21/07/2019 - 03:50:17 PM	Big Boi Blumbing(Gun Dealer) bought 'Diamond Printer' for $5000000
21/07/2019 - 03:51:43 PM	(͠≖ ͜ʖ͠≖) (DC)(Robber) said '/dropmoney 41000'
21/07/2019 - 03:51:51 PM	Big Boi Blumbing(Gun Dealer) bought 'Galil' shipment for $40000
21/07/2019 - 03:52:12 PM	(͠≖ ͜ʖ͠≖) (DC)(Robber) said '/advert MUG (drop 5k or die)'
21/07/2019 - 03:52:14 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 27 damage using fas2_m4a1
21/07/2019 - 03:52:14 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 7 damage using fas2_m4a1
21/07/2019 - 03:52:15 PM	[HURT] jtroll1942(Robber) hurt (͠≖ ͜ʖ͠≖) (DC)(Robber) with 7 damage using fas2_m4a1
