23/07/2019 - 10:46:07 PM	Derp(Joining/Connecting) connected from the server
23/07/2019 - 11:06:32 PM	[HURT] The world hurt William(Monkey Man) with 36 damage using fall damage
23/07/2019 - 11:07:20 PM	[HURT] bananap00p(Citizen) hurt William(Monkey Man) with 5 damage using fas2_rem870
23/07/2019 - 11:07:20 PM	[HURT] bananap00p(Citizen) hurt William(Monkey Man) with 5 damage using fas2_rem870
23/07/2019 - 11:07:44 PM	William(Monkey Man) entered 'gmod_spawnnpc'
23/07/2019 - 11:07:56 PM	William(Monkey Man) entered 'gm_spawnsent'
23/07/2019 - 11:08:12 PM	[KILL] bananap00p(Citizen) killed himself
23/07/2019 - 11:08:15 PM	William(Monkey Man) entered 'instrument_leave'
23/07/2019 - 11:08:27 PM	bananap00p(Citizen) entered 'gm_giveswep'
23/07/2019 - 11:08:30 PM	William(Monkey Man) entered 'VC_Switch_Seats_1'
23/07/2019 - 11:08:31 PM	William(Monkey Man) entered 'VC_Switch_Seats_1'
23/07/2019 - 11:08:31 PM	William(Monkey Man) entered 'VC_Switch_Seats_1'
23/07/2019 - 11:08:39 PM	William(Monkey Man) entered 'vc_drivebymode_toggle'
23/07/2019 - 11:09:01 PM	William(Monkey Man) entered 'FSpectate'
23/07/2019 - 11:09:03 PM	William(Monkey Man) entered 'FSpectate_StopSpectating'
23/07/2019 - 11:09:06 PM	William(Citizen) changed his team from 'Monkey Man' to 'Citizen'
23/07/2019 - 11:10:15 PM	William(Citizen) entered 'gmod_spawnnpc'
23/07/2019 - 11:11:01 PM	William(Citizen) entered 'gm_giveswep'
23/07/2019 - 11:11:04 PM	[HURT] William(Citizen) hurt bananap00p(Citizen) with 4 damage using fas2_glock20
23/07/2019 - 11:11:07 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:07 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:07 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:07 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:07 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:07 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:07 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:07 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:07 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:07 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:07 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:08 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 2 damage using fas2_rem870
23/07/2019 - 11:11:08 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:08 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 2 damage using fas2_rem870
23/07/2019 - 11:11:08 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 10 damage using fas2_rem870
23/07/2019 - 11:11:08 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 10 damage using fas2_rem870
23/07/2019 - 11:11:08 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 10 damage using fas2_rem870
23/07/2019 - 11:11:08 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 10 damage using fas2_rem870
23/07/2019 - 11:11:08 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 10 damage using fas2_rem870
23/07/2019 - 11:11:08 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 2 damage using fas2_rem870
23/07/2019 - 11:11:08 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:08 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 10 damage using fas2_rem870
23/07/2019 - 11:11:08 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 19 damage using fas2_rem870
23/07/2019 - 11:11:32 PM	William(Citizen) entered 'FSpectate'
23/07/2019 - 11:11:46 PM	William(Citizen) entered 'FSpectate_StopSpectating'
23/07/2019 - 11:12:03 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 8 damage using fas2_rem870
23/07/2019 - 11:12:37 PM	William(Citizen) entered '_darkrp_doanimation'
23/07/2019 - 11:13:47 PM	[HURT] The world hurt William(Citizen) with 40 damage using fall damage
23/07/2019 - 11:13:48 PM	[HURT] The world hurt bananap00p(Citizen) with 40 damage using fall damage
23/07/2019 - 11:13:55 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 17 damage using fas2_rem870
23/07/2019 - 11:13:55 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 17 damage using fas2_rem870
23/07/2019 - 11:14:12 PM	William(Citizen) entered 'gm_giveswep'
23/07/2019 - 11:14:13 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 10 damage using fas2_rem870
23/07/2019 - 11:14:13 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 10 damage using fas2_rem870
23/07/2019 - 11:14:13 PM	[KILL] bananap00p(Citizen) killed William(Citizen) with 10 damage using fas2_rem870
23/07/2019 - 11:14:40 PM	[HURT] The world hurt bananap00p(Citizen) with 36 damage using fall damage
23/07/2019 - 11:15:37 PM	William(Citizen) entered 'gm_giveswep'
23/07/2019 - 11:16:32 PM	bananap00p(Citizen) entered '_darkrp_doanimation'
23/07/2019 - 11:16:39 PM	[KILL] William(Citizen) killed Bobbicus(Admin On Duty) with 116 damage using fas2_ragingbull
23/07/2019 - 11:17:02 PM	(͠≖ ͜ʖ͠≖) (DC)(Joining/Connecting) connected from the server
23/07/2019 - 11:17:30 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 3 damage using fas2_rem870
23/07/2019 - 11:17:30 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 3 damage using fas2_rem870
23/07/2019 - 11:17:30 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 3 damage using fas2_rem870
23/07/2019 - 11:17:30 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 3 damage using fas2_rem870
23/07/2019 - 11:17:30 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 3 damage using fas2_rem870
23/07/2019 - 11:17:30 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 3 damage using fas2_rem870
23/07/2019 - 11:17:30 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 10 damage using fas2_rem870
23/07/2019 - 11:17:30 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 10 damage using fas2_rem870
23/07/2019 - 11:17:30 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 10 damage using fas2_rem870
23/07/2019 - 11:17:30 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 3 damage using fas2_rem870
23/07/2019 - 11:17:30 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 3 damage using fas2_rem870
23/07/2019 - 11:17:30 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 10 damage using fas2_rem870
23/07/2019 - 11:17:35 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 1 damage using fas2_rem870
23/07/2019 - 11:17:35 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 1 damage using fas2_rem870
23/07/2019 - 11:17:35 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 5 damage using fas2_rem870
23/07/2019 - 11:17:35 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 1 damage using fas2_rem870
23/07/2019 - 11:17:35 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 3 damage using fas2_rem870
23/07/2019 - 11:17:35 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 1 damage using fas2_rem870
23/07/2019 - 11:17:35 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 5 damage using fas2_rem870
23/07/2019 - 11:17:35 PM	[HURT] bananap00p(Citizen) hurt William(Citizen) with 5 damage using fas2_rem870
23/07/2019 - 11:17:44 PM	Bobbicus(Hobo) changed his team from 'Admin On Duty' to 'Hobo'
23/07/2019 - 11:17:54 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:54 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:54 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:55 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:55 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:55 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:55 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:56 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:56 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:56 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:57 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:58 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:58 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:59 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:59 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:17:59 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:00 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:00 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:00 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:00 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:00 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:01 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:01 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:01 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:01 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:01 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:02 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:02 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:02 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:02 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:02 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:03 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:03 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:03 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:03 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:03 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:04 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:04 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:04 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:05 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:05 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:05 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:05 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:06 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:06 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:06 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:06 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:06 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:07 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:07 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:07 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:07 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:08 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:08 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:08 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:08 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:09 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:18:30 PM	William(Hobo) changed his team from 'Citizen' to 'Hobo'
23/07/2019 - 11:18:32 PM	[KILL] bananap00p(Citizen) killed William(Hobo) with 20 damage using fas2_rem870
23/07/2019 - 11:18:34 PM	NUT(Citizen) said '/a hewo guys'
23/07/2019 - 11:20:16 PM	NUT(Citizen) said 'https://www.youtube.com/watch?v=sHwvUFjaNdU'
23/07/2019 - 11:21:14 PM	bananap00p(Citizen) entered 'gm_giveswep'
23/07/2019 - 11:21:22 PM	William(Hobo) entered 'gm_giveswep'
23/07/2019 - 11:21:31 PM	[KILL] bananap00p(Citizen) killed William(Hobo) with 116 damage using fas2_ragingbull
23/07/2019 - 11:21:32 PM	[HURT] NUT(Citizen) hurt bananap00p(Citizen) with 7 damage using fas2_galil
23/07/2019 - 11:21:32 PM	[KILL] bananap00p(Citizen) killed NUT(Citizen) with 116 damage using fas2_ragingbull
23/07/2019 - 11:22:09 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:22:11 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:22:13 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:22:16 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:22:19 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:22:21 PM	[HURT] NUT(Citizen) hurt bananap00p(Citizen) with 7 damage using fas2_galil
23/07/2019 - 11:22:21 PM	[KILL] NUT(Citizen) killed bananap00p(Citizen) with 54 damage using fas2_galil
23/07/2019 - 11:22:26 PM	NUT(Citizen) said '/advert MUG (drop 5k or die)'
23/07/2019 - 11:22:27 PM	William(Hobo) used FAdmin command 'teleport' on bananap00p(Citizen)
23/07/2019 - 11:22:27 PM	William(Hobo) used FAdmin command 'teleport' on bananap00p(Citizen)
23/07/2019 - 11:22:28 PM	William(Hobo) used FAdmin command 'teleport' on bananap00p(Citizen)
23/07/2019 - 11:22:28 PM	William(Hobo) used FAdmin command 'teleport' on bananap00p(Citizen)
23/07/2019 - 11:22:29 PM	William(Hobo) used FAdmin command 'teleport' on bananap00p(Citizen)
23/07/2019 - 11:22:35 PM	bananap00p(Citizen) entered 'gm_giveswep'
23/07/2019 - 11:22:35 PM	William(Hobo) used FAdmin command 'teleport' on bananap00p(Citizen)
23/07/2019 - 11:22:44 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:22:44 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:22:44 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:22:45 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:22:45 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:22:45 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:22:45 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:22:54 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:22:58 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:23:07 PM	[HURT] bananap00p(Citizen) hurt William(Hobo) with 58 damage using fas2_ragingbull
23/07/2019 - 11:23:07 PM	Bobbicus(Hobo) entered '_hobo_emitsound'
23/07/2019 - 11:23:23 PM	William(Hobo) said 'ok'
23/07/2019 - 11:23:38 PM	NUT(Citizen) said '/aif i die ur gay'
23/07/2019 - 11:23:44 PM	NUT(Citizen) said '/a if i die ur gay'
23/07/2019 - 11:23:57 PM	Big Boi Blumbing(Robber) said '// win win'
23/07/2019 - 11:24:30 PM	[KILL] bananap00p(Citizen) killed William(Hobo) with 58 damage using fas2_ragingbull
23/07/2019 - 11:24:48 PM	William(City Worker) changed his team from 'Hobo' to 'City Worker'
23/07/2019 - 11:24:59 PM	bananap00p(City Worker) changed his team from 'Citizen' to 'City Worker'
23/07/2019 - 11:25:06 PM	bananap00p(Citizen) changed his team from 'City Worker' to 'Citizen'
23/07/2019 - 11:25:12 PM	bananap00p(City Worker) changed his team from 'Citizen' to 'City Worker'
23/07/2019 - 11:26:12 PM	Bobbicus(Hobo) disconnected from the server
23/07/2019 - 11:30:49 PM	William(City Worker) spawned a 'models/props_c17/fence01b.mdl'
23/07/2019 - 11:30:50 PM	William(City Worker) spawned a 'models/props_c17/fence01a.mdl'
23/07/2019 - 11:34:17 PM	William(Citizen) changed his team from 'City Worker' to 'Citizen'
23/07/2019 - 11:34:20 PM	NUT(Citizen) said '/prof'
23/07/2019 - 11:34:20 PM	NUT(Professional Robber) changed his team from 'Citizen' to 'Professional Robber'
23/07/2019 - 11:34:29 PM	bananap00p(City Worker) entered 'gm_giveswep'
23/07/2019 - 11:34:33 PM	William(Citizen) entered '_darkrp_doanimation'
23/07/2019 - 11:34:47 PM	NUT(Professional Robber) said '/a wait when did ug get on'
23/07/2019 - 11:34:56 PM	William(Citizen) said '/ooc just now'
23/07/2019 - 11:35:11 PM	NUT(Professional Robber) said '/a if i die ur gay'
23/07/2019 - 11:35:14 PM	[KILL] bananap00p(City Worker) killed NUT(Professional Robber) with 116 damage using fas2_ragingbull
23/07/2019 - 11:35:43 PM	William(Citizen) said '/mayor'
23/07/2019 - 11:35:43 PM	William(Mayor) changed his team from 'Citizen' to 'Mayor'
23/07/2019 - 11:35:49 PM	[HURT] bananap00p(City Worker) hurt William(Mayor) with 58 damage using fas2_ragingbull
23/07/2019 - 11:36:26 PM	William(Robber) changed his team from 'Mayor' to 'Robber'
23/07/2019 - 11:36:28 PM	NUT(Professional Robber) said '/advert MUG (drop 5k or die)'
23/07/2019 - 11:36:37 PM	[HURT] NUT(Professional Robber) hurt bananap00p(City Worker) with 32 damage using fas2_ak12
23/07/2019 - 11:36:37 PM	[HURT] NUT(Professional Robber) hurt bananap00p(City Worker) with 8 damage using fas2_ak12
23/07/2019 - 11:36:37 PM	[HURT] NUT(Professional Robber) hurt bananap00p(City Worker) with 32 damage using fas2_ak12
23/07/2019 - 11:36:37 PM	[HURT] NUT(Professional Robber) hurt bananap00p(City Worker) with 8 damage using fas2_ak12
23/07/2019 - 11:36:37 PM	[KILL] NUT(Professional Robber) killed bananap00p(City Worker) with 32 damage using fas2_ak12
23/07/2019 - 11:36:43 PM	William(Robber) said 'i didnt see anything'
23/07/2019 - 11:36:46 PM	bananap00p(City Worker) entered 'gm_giveswep'
23/07/2019 - 11:36:49 PM	UG | M A S T E R(Joining/Connecting) connected from the server
23/07/2019 - 11:37:22 PM	William(Robber) entered 'FSpectate'
23/07/2019 - 11:37:24 PM	William(Robber) entered 'FSpectate_StopSpectating'
23/07/2019 - 11:38:21 PM	NUT(Professional Robber) said '/a UG'
23/07/2019 - 11:38:27 PM	William(Robber) said 'hi'
23/07/2019 - 11:38:30 PM	UG | M A S T E R(Citizen) said 'hi'
23/07/2019 - 11:38:32 PM	William(Robber) said 'how are you doing'
23/07/2019 - 11:38:42 PM	UG | M A S T E R(Citizen) said 'Good, how about you?'
23/07/2019 - 11:38:45 PM	William(Robber) said 'pretty good'
23/07/2019 - 11:38:50 PM	UG | M A S T E R(Citizen) said 'That's nice to hear!'
23/07/2019 - 11:38:51 PM	William(Robber) said 'i added coinflips and NLR bubbles'
23/07/2019 - 11:39:20 PM	NUT(Professional Robber) said '!coinflips'
23/07/2019 - 11:39:24 PM	William(Robber) said 'you have to type !flips'
23/07/2019 - 11:39:28 PM	NUT(Professional Robber) said '!flips'
23/07/2019 - 11:39:31 PM	UG | M A S T E R(Citizen) said '!flips'
23/07/2019 - 11:39:50 PM	UG | M A S T E R(Citizen) said ':('
23/07/2019 - 11:39:52 PM	UG | M A S T E R(Citizen) said '!flips'
23/07/2019 - 11:40:21 PM	William(Robber) said 'how do u make announcements that pop up in the chat every now and then'
23/07/2019 - 11:40:24 PM	William(Robber) said 'like u did with the money reset'
23/07/2019 - 11:40:37 PM	UG | M A S T E R(Citizen) said 'It's a ulx advert.'
23/07/2019 - 11:40:39 PM	bananap00p(Robber) changed his team from 'City Worker' to 'Robber'
23/07/2019 - 11:40:43 PM	bananap00p(Robber) entered 'gm_giveswep'
23/07/2019 - 11:40:55 PM	William(Robber) said 'thank u'
23/07/2019 - 11:40:56 PM	Zeva(Joining/Connecting) connected from the server
23/07/2019 - 11:41:19 PM	William(Robber) said 'ok'
23/07/2019 - 11:41:24 PM	William(Robber) said 'so what announcement would u like'
23/07/2019 - 11:41:44 PM	William(Robber) said 'alright '
23/07/2019 - 11:41:52 PM	William(Robber) said 'ye'
23/07/2019 - 11:42:08 PM	William(Robber) said 'its not very consistent unfortunately'
23/07/2019 - 11:42:11 PM	UG | M A S T E R(Gang Leader) changed his team from 'Citizen' to 'Gang Leader'
23/07/2019 - 11:42:13 PM	William(Robber) said 'but i think 7 PM is good'
23/07/2019 - 11:42:30 PM	William(Robber) said '12 AM?'
23/07/2019 - 11:42:39 PM	William(Robber) said 'thats midnight'
23/07/2019 - 11:42:47 PM	UG | M A S T E R(Gang Leader) used 'textscreen'
23/07/2019 - 11:42:50 PM	William(Robber) said 'no 12pm is noon'
23/07/2019 - 11:42:57 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:10 PM	UG | M A S T E R(Gang Leader) used 'stacker'
23/07/2019 - 11:43:15 PM	UG | M A S T E R(Gang Leader) used 'stacker'
23/07/2019 - 11:43:20 PM	UG | M A S T E R(Gang Leader) used 'stacker'
23/07/2019 - 11:43:33 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:33 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:33 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:33 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:34 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:34 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:38 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:38 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:38 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:40 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:40 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:40 PM	William(Robber) said 'its 12 am'
23/07/2019 - 11:43:40 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:40 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:41 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:42 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:42 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:42 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:42 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:43 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:43 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:44 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:44 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:44 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:44 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:46 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:46 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:46 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:46 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:47 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:47 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:47 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:48 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:48 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:49 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:49 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:50 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:50 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:50 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:50 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:51 PM	UG | M A S T E R(Gang Leader) used 'stacker_improved'
23/07/2019 - 11:43:51 PM	UG | M A S T E R(Gang Leader) spawned a 'models/hunter/blocks/cube1x2x1.mdl'
23/07/2019 - 11:43:58 PM	UG | M A S T E R(Gang Leader) used 'fading_door'
23/07/2019 - 11:43:58 PM	UG | M A S T E R(Gang Leader) used 'fading_door'
